repo,code_churn_normalized,language_diversity,avg_file_size_loc,cyclomatic_complexity_avg,dependency_count,active_contributors,bus_factor_ratio,weighted_experience,pr_count_merged,pr_merge_time_median_h,comment_per_pr_avg,review_cycle_count,issues_resolution_time_h,commit_velocity_trend,weekend_commit_ratio,release_regularity,has_ci,has_tests,ci_success_rate,churn_hours,cycle_time_hours,cocomo_hours,effort_target,net_kloc,nb_jours_actifs
Techtonica/curriculum,1827.8382,0.3669,200.19,5.34,12,1,1.0,1.0,50,22.65,0.0,1.0,318.52,-0.5714,0.11,60.0,0,0,0.5,16572.4,22.65,104617.06,29216.41,208.596,136
rust-lang/crates.io-index,0.0,0.2358,200.26,4.29,0,1,1.0,2.386,1,0.07,0.0,1.0,72.0,0.0,1.0,60.0,1,0,0.85,0.0,0.07,20540.56,4108.13,44.257,1
preset-io/agor,31994.4571,0.0744,200.0,3.0,9,1,1.0,1.0,49,0.32,0.0,1.0,85.64,0.0,0.27,0.91,1,0,0.8904,74653.73,0.32,4243987.57,886124.48,7094.111,35
lustre/lustre-release,0.0,0.2383,200.0,4.31,12,76,0.1256,8.813,0,48.0,0.0,1.0,1039.81,-3.0857,0.145,60.0,0,0,0.5,0.0,3648.0,18793831.64,3759860.73,29266.165,1081
ruby-grape/grape,85.555,0.0009,200.03,2.41,0,1,1.0,1.0,34,17.93,0.0,1.0,98.92,-0.0123,0.425,60.0,1,1,0.9883,3216.87,17.93,585653.66,118744.54,1075.78,564
MCRcortex/voxy,219.7895,0.0382,200.03,2.71,0,1,1.0,1.0,6,20.04,0.0,1.0,2.97,0.9,0.27,60.0,1,0,1.0,1392.0,20.04,679613.75,136624.76,1239.56,95
iptv-ch/iptv-ch.github.io,100.1587,0.0,1.0,2.0,0,1,1.0,1.0,7,321.63,0.0,1.0,2174.4,-1.45,0.455,60.0,0,0,0.5,841.33,321.63,34.22,524.0,0.001,126
googleapis/google-api-php-client-services,36039.4815,0.0036,200.0,2.43,0,1,1.0,1.0,22,0.95,0.0,1.0,72.0,0.0,0.215,5.33,1,1,0.7301,64871.07,0.95,84705825.18,16973600.85,122779.473,27
googleapis/google-api-java-client-services,0.0,0.0004,200.0,2.4,53,10,0.9731,5.769,48,4.12,0.0,1.0,72.0,0.0,0.29,60.0,1,0,0.6344,0.0,41.2,955337163.61,191067445.08,1233849.904,23
aquaproj/aqua-registry,0.0,0.0046,200.0,2.44,0,41,0.7935,8.269,48,0.09,0.0,1.0,72.0,0.0,0.23,2.21,1,0,0.8163,0.0,3.69,2130107.59,426022.63,3679.436,3
Anuken/MindustryMods,0.0,0.0,201.58,2.4,0,3,0.5112,3.284,12,30.29,0.0,1.0,329.56,0.0,0.28,60.0,1,0,1.0,0.0,90.87,5445.2,1116.3,12.498,18
MetaMask/eth-phishing-detect,0.0,0.1977,200.65,3.98,13,91,0.4319,9.475,46,0.02,0.0,1.0,72.0,0.0,1.0,132.5,1,1,1.0,0.0,1.82,28569.15,5714.38,60.596,1
LITUATUI/M3UPT,0.0,0.0,212.93,2.43,0,3,0.9743,3.747,28,1.14,0.0,1.0,21.17,0.0,0.295,60.0,1,0,0.9375,0.0,3.42,1299.82,260.99,3.194,15
cfwuya1/CF-DNS-Clone,0.0,0.0,200.1,2.4,0,1,1.0,2.386,0,48.0,0.0,1.0,72.0,0.0,0.45,60.0,0,0,0.5,0.0,48.0,176666.36,35347.67,343.575,1
OpenMW/openmw,0.0,0.0654,200.0,2.92,0,98,0.1631,9.353,44,6.94,0.0,1.0,72.0,-7.0,0.315,171.69,1,0,0.8857,0.0,680.12,10517808.5,2103765.74,16837.594,147
easylist/easylist,0.0,0.0092,200.0,2.47,2,58,0.6425,8.798,24,24.9,0.0,1.0,15.72,0.0,0.84,60.0,1,0,1.0,0.0,1444.2,3533799.07,707193.07,5958.72,1
OpenLiveWriter/OpenLiveWriter,66.3208,0.0062,200.0,2.45,0,1,1.0,1.0,40,6.68,0.0,1.0,72.0,0.0,0.39,180.06,1,0,0.96,10832.4,6.68,11916804.33,2388779.07,18964.089,2450
foundry-rs/book,227.865,0.3871,200.01,5.5,14,1,1.0,1.0,50,1.84,0.0,1.0,11.73,-1.3986,0.145,60.0,1,0,0.9762,4724.4,1.84,2555258.18,513414.39,4375.735,311
AuroraLegacy/elements,245.9397,0.0,1.0,2.0,0,1,1.0,1.0,43,66.26,0.0,1.0,13078.59,0.067,0.3064,60.0,0,0,0.5,32644.4,66.26,34.22,16348.92,0.001,1991
phodal/routa,44926.6667,0.3983,200.0,5.59,127,1,1.0,1.0,32,0.9,0.0,1.0,4.38,0.0,0.35,2.51,1,1,0.8171,8985.33,0.9,10111254.63,2026743.86,16217.17,3
w3c/webref,0.0,0.0273,200.2,2.62,14,4,0.6939,3.913,47,2.62,0.0,1.0,112.73,8.5,0.25,60.0,1,1,0.7561,0.0,10.48,84900.02,16983.15,170.974,34
maplibre/maplibre-tile-spec,25155.7561,0.6453,200.0,7.56,0,1,1.0,1.0,43,2.52,0.0,1.0,72.0,9.0,0.215,3.76,1,1,0.788,68759.07,2.52,1512404.09,336861.11,2655.401,41
vercel-labs/dev3000,9082.3529,0.0294,200.02,2.63,31,1,1.0,1.0,28,34.38,0.0,1.0,109.8,0.0,0.195,0.47,1,0,1.0,10293.33,34.38,1253026.19,255762.22,2219.797,17
VRSEN/agency-swarm,7885.0882,0.024,200.01,2.59,3,1,1.0,1.0,25,31.73,0.0,1.0,0.44,0.0,0.16,11.5,1,1,0.7071,17872.87,31.73,1323953.72,273736.7,2339.307,34
jackocnr/intl-tel-input,22026.6667,0.5785,200.01,7.03,54,1,1.0,1.0,29,56.17,0.0,1.0,61.82,0.0,0.28,3.18,1,1,1.0,35242.67,56.17,468873.79,111412.94,870.438,24
yfosp/start-here,13.1195,0.0,200.38,2.4,0,1,1.0,1.0,28,0.02,0.0,1.0,0.0,-0.1691,0.355,60.0,1,0,0.9821,300.0,0.02,10068.53,2163.71,22.443,343
PathOfBuildingCommunity/PathOfBuilding,88872.3077,0.0001,200.0,2.4,0,1,1.0,1.0,31,311.72,0.0,1.0,24.83,9.3,0.345,32.68,1,1,1.0,385113.33,311.72,127582193.9,25709088.96,181356.126,65
LuxDL/Lux.jl,9713.8361,0.0055,200.02,2.44,0,1,1.0,1.0,32,11.46,0.0,1.0,59.52,-0.1103,0.235,8.12,1,1,0.6687,154126.2,11.46,735535.69,224173.68,1336.515,238
chamilo/chamilo-lms,0.0,0.3291,200.0,5.03,129,42,0.4475,7.97,38,15.19,0.0,1.0,72.0,0.0,0.16,133.83,1,1,0.0,0.0,637.98,36372699.16,7274731.23,54887.161,11
wireshark/wireshark,0.0,0.0475,200.0,2.78,0,100,0.2596,9.49,0,48.0,0.0,1.0,72.0,0.0,0.295,60.0,1,1,0.947,0.0,4800.0,195366062.27,39074652.45,272131.585,143
NiceVPN123/NiceVPN,0.0,0.432,200.62,5.86,0,2,0.9991,3.196,0,48.0,0.0,1.0,11981.27,0.0,0.375,60.0,1,0,0.0,0.0,96.0,22147.26,4458.25,47.548,9
archestra-ai/archestra,368806.0,0.0144,200.0,2.52,0,1,1.0,1.0,48,0.01,0.0,1.0,72.0,0.0,0.195,1.13,1,0,0.6514,245870.67,0.01,9923423.79,2107620.1,15930.131,10
terrapkg/packages,0.0,0.5603,200.2,6.88,0,25,0.726,7.242,50,1.63,0.0,1.0,72.0,0.0,0.395,60.0,1,0,0.894,0.0,40.75,90542.95,18120.81,181.78,8
arogozhnikov/einops,15.8551,0.3132,200.11,4.91,125,1,1.0,1.0,50,4.14,0.0,1.0,25.64,-0.1378,0.215,136.61,1,0,0.9543,1276.87,4.14,168147.88,34269.25,327.779,1208
cboxdoerfer/fsearch,44.9857,0.0123,200.0,2.5,0,1,1.0,1.0,41,17.61,0.0,1.0,1032.84,0.0,0.34,475.81,1,0,1.0,3140.0,17.61,576069.65,116789.21,1059.007,1047
anmol098/anmol098,94.765,0.0,1.0,2.0,0,1,1.0,1.0,2,610.43,0.0,1.0,656.1,0.1758,0.29,60.0,1,0,0.95,1263.53,610.43,34.22,821.74,0.001,200
GCWing/BitFun,19758.1111,0.5865,200.0,7.09,10,1,1.0,1.0,40,0.07,0.0,1.0,72.0,0.0,0.18,6.2,1,1,0.9314,23709.73,0.07,9812248.69,1974304.63,15760.114,18
GrokImageCompression/grok,3890.6667,0.127,200.0,3.42,0,1,1.0,1.0,4,2.75,0.0,1.0,8.36,4.5,0.315,34.31,1,1,0.8,7781.33,2.75,2874995.27,578890.54,4895.704,30
input-output-hk/haskell.nix,962.0523,0.1237,200.01,3.39,0,1,1.0,1.0,48,22.41,0.0,1.0,1494.97,0.2364,0.255,54.4,1,1,0.7795,11031.53,22.41,873994.73,180321.44,1575.114,172
redmine/redmine,0.0,0.2184,200.0,4.15,1,8,0.4005,4.795,0,48.0,0.0,1.0,72.0,1.0476,0.23,60.0,1,1,0.9816,0.0,384.0,4240130.79,848141.36,7087.971,96
Botspot/pi-apps,3264.9231,0.0,200.04,2.4,0,1,1.0,1.0,33,0.97,0.0,1.0,34.74,-7.2,0.245,60.0,1,0,0.8125,14148.0,0.97,529546.27,112983.54,977.393,65
opentofu/registry,0.0,0.0,200.2,2.4,0,9,0.2953,4.9,47,2.91,0.0,1.0,0.71,0.0,0.25,60.0,1,0,0.9949,0.0,26.19,73974.86,14802.83,149.953,2
TomoeMami/S1PlainTextBackup,0.0,0.0103,200.82,2.48,0,1,1.0,2.386,0,48.0,0.0,1.0,1.13,0.0,0.765,60.0,1,0,0.85,0.0,48.0,21973.67,4409.13,47.193,1
openclaw/clawhub,2055.72,0.0603,200.0,2.88,74,1,1.0,1.0,32,6.95,0.0,1.0,6.78,0.0,0.44,60.0,1,0,0.8,3426.2,6.95,2186550.03,439025.19,3772.231,25
lessthanoptimal/ejml,33.9523,0.0024,200.01,2.42,0,1,1.0,1.0,34,21.25,0.0,1.0,303.87,-0.3956,0.275,0.0,1,0,1.0,4364.0,21.25,2988245.09,599837.39,5079.199,1928
kimwang1978/collect-txt,151040.6341,0.2109,200.24,4.09,0,1,1.0,1.0,1,26.33,0.0,1.0,248.25,4.5,0.305,60.0,1,0,0.9583,412844.4,26.33,82516.25,222933.35,166.399,41
riscv/riscv-arch-test,44796.0943,0.0435,200.0,2.75,39,1,1.0,1.0,37,105.57,0.0,1.0,11.83,19.0,0.13,1.04,1,1,0.7933,158279.53,105.57,495591446.74,99197460.79,660392.991,53
web-infra-dev/rsbuild,6387.2791,0.0671,200.02,2.94,14,1,1.0,1.0,50,0.03,0.0,1.0,0.19,5.5,0.16,2.89,1,0,0.8721,18310.2,0.03,946194.29,198393.97,1698.799,43
jean-luc1203/jkbms-rs485-addon,1512.1068,0.2118,200.99,4.1,8,1,1.0,1.0,1,50.28,0.0,1.0,98.79,0.2857,0.41,5.98,1,0,1.0,23588.87,50.28,12193.55,14248.23,26.933,234
indmdev/Free-Telegram-Store-Bot,0.0,0.0,200.04,2.4,6,1,1.0,2.386,0,48.0,0.0,1.0,4.58,0.0,1.0,60.0,0,0,0.5,0.0,48.0,60708.66,12156.13,124.225,1
